code,name,currentratio20161,quickratio20161,cashratio20161,icratio20161,sheqratio20161,adratio20161,currentratio20162,quickratio20162,cashratio20162,icratio20162,sheqratio20162,adratio20162,currentratio20163,quickratio20163,cashratio20163,icratio20163,sheqratio20163,adratio20163,currentratio20164,quickratio20164,cashratio20164,icratio20164,sheqratio20164,adratio20164,currentratio20171,quickratio20171,cashratio20171,icratio20171,sheqratio20171,adratio20171,currentratio20172,quickratio20172,cashratio20172,icratio20172,sheqratio20172,adratio20172,currentratio20173,quickratio20173,cashratio20173,icratio20173,sheqratio20173,adratio20173,currentratio20174,quickratio20174,cashratio20174,icratio20174,sheqratio20174,adratio20174,currentratio20181,quickratio20181,cashratio20181,icratio20181,sheqratio20181,adratio20181
300506,名家汇,2.2054,1.445,82.3935,936.1252,61.4733,38.5267,2.8337,1.5205,43.5241,1607.1346,70.6595,29.3405,2.6305,1.3983,33.2816,2801.3215,68.9209,31.0791,2.1664,1.0309,16.8975,4573.3393,63.6585,36.3415,1.8695,0.9447,28.5143,2972.0487,57.3205,42.6795,1.6646,0.7161,13.3435,3406.4087,53.0905,46.9095,1.661,0.6689,11.0201,2698.1166,51.617,48.383,1.2581,0.682,16.3466,2082.6441,45.65,54.35,1.2278,0.6642,14.4404,-26930.7952,44.3021,55.6979
600031,三一重工,1.4241,1.2051,23.2079,118.2699,39.195,60.805,1.4932,1.2577,21.9508,121.1412,39.1933,60.8067,1.5262,1.2786,17.7416,121.7111,40.2823,59.7177,1.5963,1.3349,31.9393,107.1932,38.1004,61.8996,1.6166,1.3249,25.7026,388.4138,40.0537,59.9463,1.5341,1.2688,16.3371,308.3582,42.0705,57.9295,1.4799,1.2189,14.5263,321.498,43.4831,56.5169,1.5754,1.2429,18.7686,317.496,45.2854,54.7146,1.5948,1.272,24.0557,531.3154,44.2937,55.7063
603885,吉祥航空,0.4131,0.4059,22.0569,1533.3624,27.0637,72.9363,0.8867,0.8782,57.6149,1333.2678,39.9348,60.0652,0.7399,0.7281,44.4557,1613.7776,44.3192,55.6808,0.6205,0.6094,33.8745,1023.4017,44.5635,55.4365,0.8182,0.8063,44.59,-4196.5285,43.1945,56.8055,0.7694,0.7576,44.511,1474.6074,39.4249,60.5751,0.8811,0.8675,47.5806,1290.233,40.2703,59.7297,0.6992,0.6834,37.0818,779.5004,43.4032,56.5968,0.7316,0.7145,37.0884,1678.469,44.2414,55.7586
300043,星辉娱乐,0.9297,0.774,28.6248,-9234.5111,46.1272,53.8728,0.9592,0.7809999999999999,27.9757,685.691,46.0157,53.9843,0.9984,0.8388,34.2165,710.9703,45.3697,54.6303,0.9208,0.8245,33.7196,650.7445,47.0081,52.9919,0.7257,0.6501,22.4379,3550.0834,43.3003,56.6997,0.7149,0.6417,23.6597,603.4431,42.0113,57.9887,0.8193,0.7569,35.0249,470.8804,41.4654,58.5346,0.7138,0.6369,19.8445,309.5241,43.7289,56.2711,0.7276,0.644,23.5404,177.6742,44.2314,55.7686
000403,ST生化,0.6614,0.2655,10.8889,296.9658,42.299,57.701,0.6459999999999999,0.2165,5.4078,394.4701,44.405,55.595,0.6657,0.2136,7.8339,427.0884,43.6939,56.3061,0.9334,0.4288,32.9801,323.1236,43.9881,56.0119,0.9853,0.4226,25.8892,378.2244,44.7928,55.2072,0.9887,0.4285,19.3266,536.2738,44.7998,55.2002,1.0039,0.429,18.7736,487.7651,46.1875,53.8125,0.9842,0.4423,20.8292,319.2757,42.3211,57.6789,1.0225,0.4965,18.0026,647.4977,44.1756,55.8244
600694,大商股份,1.0979,0.8938,76.5422,-11967.1986,41.0989,58.9011,1.101,0.9132,79.273,-9268.1244,40.3117,59.6883,1.1289,0.9367,81.7643,-12860.3891,39.8852,60.1148,1.1171,0.9314,62.1299,17325.3897,39.4678,60.5322,1.1656,0.9698,62.0647,-4709.4111,41.6828,58.3172,1.1784,0.9779,59.0528,6670.9788,41.8588,58.1412,1.1947,1.0061,57.2401,6555.9315,41.3328,58.6672,1.2181,0.9119,59.2357,6458.9059,43.413000000000004,56.586999999999996,1.2590000000000001,0.96,52.3795,-4798.7603,44.1383,55.8617
002423,中原特钢,0.9408,0.69,14.4226,-233.3883,51.2888,48.7112,0.878,0.6344,16.457,-227.8023,47.5808,52.4192,0.8691,0.623,12.1651,-203.0943,47.2284,52.7716,0.9196,0.6628,18.8058,112.2989,48.481,51.519,0.9155,0.6147,19.811,-248.0738,47.2182,52.7818,0.8861,0.5968,20.7024,-187.0932,46.9069,53.0931,0.8712,0.6086,19.8294,-204.7319,46.4402,53.5598,0.7681,0.547,19.1925,-336.7454,45.8895,54.1105,0.7791,0.5309,21.0491,-229.5154,44.0439,55.9561
000055,方大集团,1.2513,0.7359,13.2437,333.2419,29.27,70.73,1.2041,0.7157,14.9123,427.1005,25.1652,74.8348,1.3851,0.8563,25.2651,614.982,30.1304,69.8696,1.6732,1.0786,32.7165,3143.5805,33.9221,66.0779,1.832,1.1522,32.6736,785.4312,36.2494,63.7506,1.8,1.1259,31.4964,1240.2199,35.7674,64.2326,1.7039,1.1394,48.4549,1120.8638,34.3323,65.6677,1.4284,1.1691,37.3387,2224.7646,42.4755,57.5245,1.5113,1.2516,31.0195,767.9204,44.0424,55.9576
002489,浙江永强,1.6124,1.359,30.5616,7607.7714,63.013999999999996,36.986,1.7519,1.388,71.6017,-2532.6415,67.9094,32.0906,1.5818,1.1722,57.7562,-1209.4643,62.5947,37.4053,1.3715,1.056,52.8213,-195.3119,51.7199,48.2801,1.7457,1.5439,93.2133,1527.4438,46.1119,53.8881,1.6429,1.4524,108.67,425.3399,43.5232,56.4768,1.454,1.1871,90.9596,202.1256,39.2507,60.7493,1.4269,1.13,68.7308,135.2583,39.4995,60.5005,1.5073,1.2865,66.7309,148.5871,44.0352,55.9648
000703,恒逸石化,0.5659,0.4497,15.3695,343.3322,35.7977,64.2023,0.5732,0.4572,17.8806,350.3416,35.86,64.14,0.8463,0.7222,39.7289,341.8289,43.6043,56.3957,0.8306,0.6891,34.306,326.4211,47.989,52.011,0.7581,0.5721,17.4327,975.6608,50.3356,49.6644,0.7887,0.6646,23.8149,821.3745,49.827,50.173,0.7633,0.6155,29.9457,594.9426,51.1128,48.8872,0.6544,0.5411,26.5672,723.6374,47.6458,52.3542,0.6411,0.4766,18.4537,2018.5770000000002,44.0193,55.9807
002682,龙洲股份,0.972,0.9017,28.2328,322.5075,40.2574,59.7426,1.0592,0.9644,27.7434,349.7292,43.6228,56.3772,1.1025,1.0053,20.9186,323.2672,42.8877,57.1123,1.0564,0.9763,21.3801,375.0152,37.8455,62.1545,1.1537,1.0321,25.386,296.125,44.2884,55.7116,1.2291,1.0821,22.2072,365.3017,42.7271,57.2729,1.2114,1.0937,17.0484,391.2311,40.1086,59.8914,1.2491,1.1655,21.8868,435.5778,43.5854,56.4146,1.2854,1.1532,21.2331,402.4206,44.0175,55.9825
603178,圣龙股份,--,--,--,575.2742,--,--,0.9465,0.6954,24.1219,481.0768,28.9893,71.0107,0.8517,0.6004,14.2799,427.486,28.4821,71.5179,0.9093,0.6492,17.2029,581.0121,28.9076,71.0924,1.4073,1.1189,65.0884,570.2023,42.422,57.578,1.1145,0.8719,21.8575,415.0383,43.4536,56.5464,1.1291,0.8722,14.3353,469.4255,43.6751,56.3249,1.0164,0.8248,17.7091,558.5767,41.1344,58.8656,1.0099,0.7639,27.1061,440.9639,44.016000000000005,55.983999999999995
600231,凌钢股份,0.7302,0.5934,40.7885,-103.212,32.5248,67.4752,0.726,0.5809,27.0031,39.0255,33.6476,66.3524,0.7791,0.6388,30.6837,109.8117,31.5736,68.4264,0.5641,0.4189,28.6582,158.6862,33.9142,66.0858,0.6242,0.4775,34.2356,481.673,34.3384,65.6616,0.6438,0.4818,32.91,544.2002,36.0087,63.9913,0.7479,0.5529,35.3144,946.5721,38.2558,61.7442,0.741,0.5246,31.4494,955.5557,43.2365,56.7635,0.7931,0.5381,22.6397,1263.0168,44.0048,55.9952
600236,桂冠电力,0.9361,0.9133,64.9461,453.4529,36.224000000000004,63.776,0.6224,0.5972,31.7854,562.4171,35.8661,64.1339,0.6709,0.6533,48.6899,523.4283,37.8218,62.1782,0.5257,0.5102,31.4004,431.095,38.2678,61.7322,0.4646,0.4412,20.8076,289.8848,37.4469,62.5531,0.4896,0.4701,27.848000000000003,336.05,36.1972,63.8028,0.5819,0.5402,25.8647,451.3175,38.8274,61.1726,0.6304,0.6024,36.0393,448.5625,40.7381,59.2619,0.6088,0.5924,32.9631,507.6527,44.0031,55.9969
002383,合众思壮,1.5587,1.0117,34.5846,-241.4719,70.4476,29.5524,1.5005,0.9607,31.4267,117.1951,68.2714,31.7286,1.9854,1.5645,97.0503,171.0224,73.4222,26.5778,1.8191,1.4485,80.8226,682.6245,72.9631,27.0369,1.7704,1.4071,72.0766,185.1289,72.2357,27.7643,1.5076,1.2439,46.6823,425.3489,63.1881,36.8119,1.2623,1.1076,38.6443,394.8648,50.113,49.887,1.2073,1.0384,42.1664,446.3682,45.3401,54.6599,1.1429,0.9741,34.0054,251.9846,43.9919,56.0081
600151,航天机电,0.9848,0.8047,14.821,211.8544,34.0766,65.9234,0.9888,0.8096,11.2007,200.8277,32.9868,67.0132,1.3568,1.0953,36.58,166.1913,45.3073,54.6927,1.3616,1.2127,52.1434,222.6485,45.3872,54.6128,1.3039,1.0815,36.3708,-275.8637,46.3006,53.6994,1.093,0.9122,30.7841,-175.05599999999998,43.9295,56.0705,1.0377,0.8569,27.2391,-104.1901,42.963,57.037,1.2238,1.0921,48.308,-91.5657,44.6614,55.3386,1.0981,0.8718,22.5386,-85.1104,43.9903,56.0097
300493,润欣科技,3.7881,2.6654,65.046,1174.2875,73.297,26.703000000000003,2.8831,1.9684,41.2903,-11930.1704,65.194,34.806,2.01,1.2866,41.4003,6188.6871,50.2571,49.7429,1.9197,1.2726,33.4069,-109256.15199999999,48.0496,51.9504,2.0265,1.2998,44.391000000000005,502.1252,50.6798,49.3202,1.7649,1.0921,30.3365,678.1122,45.2435,54.7565,1.7269,1.1833,34.1692,575.1687,44.0058,55.9942,1.7890000000000001,1.3467,35.4009,593.9672,46.0939,53.9061,1.5488,1.0486,33.0052,360.8137,43.9525,56.0475
600512,腾达建设,1.5637,0.45299999999999996,25.8636,109.2499,33.9247,66.0753,1.4998,0.4697,25.6672,195.6297,34.0108,65.9892,2.8837,1.379,108.4821,188.7968,61.3926,38.6074,2.4662,1.202,87.3982,226.6512,58.7207,41.2793,2.7109,1.1059999999999999,72.25,796.9671,62.9387,37.0613,2.4421,1.0728,56.1889,2139.9202,60.2348,39.7652,2.2457,1.0266,52.1695,1351.6854,57.9294,42.0706,2.2775,1.4425,56.3293,630.2197,45.3434,54.6566,2.2771,1.3712,51.8447,-1579.3393,43.9314,56.0686
000981,银亿股份,1.8915,0.4188,21.4706,205.5528,22.4994,77.5006,2.0593,0.522,32.4823,330.9041,22.9028,77.0972,2.1553,0.6829,43.3418,341.2407,22.5469,77.4531,1.8384,0.4353,28.984,317.8659,26.0809,73.9191,2.3021,0.6618,39.7444,178.3294,31.1148,68.8852,2.3785,0.7055,39.8127,313.3762,32.0757,67.9243,2.014,0.537,28.5121,509.6155,32.6604,67.3396,1.6908,0.83,26.1763,498.094,42.1629,57.8371,1.4563,0.6692,22.2132,508.8954,43.8832,56.1168
600122,宏图高科,1.8878,1.4518,83.5934,179.9069,45.2603,54.7397,1.8804,1.4621,84.2099,195.4941,45.7861,54.2139,2.0542,1.5946,94.4755,243.4554,46.2391,53.7609,1.743,1.3961,86.2535,259.3609,46.102,53.898,1.4529,1.172,64.3705,240.6691,41.3561,58.6439,1.4944,1.1953,60.0778,224.3522,43.203,56.797,1.5188,1.2599,74.2199,279.0189,40.4594,59.5406,1.5251,1.2476,68.8123,281.9975,44.4659,55.5341,1.5143,1.2463,74.9396,216.2154,43.871,56.129
002655,共达电声,1.0421,0.7487,30.6731,183.8575,54.4434,45.5566,1.0199,0.6953,28.3948,314.8873,53.931000000000004,46.068999999999996,0.9639,0.6525,24.2351,368.2393,52.0568,47.9432,0.9534,0.6269,23.1088,336.4984,50.9153,49.0847,0.9472,0.5802,18.9135,161.7457,53.1905,46.8095,0.9461,0.5897,17.254,158.3323,53.226000000000006,46.773999999999994,1.0546,0.6984,13.8191,142.2749,51.5229,48.4771,0.8584,0.5696,18.9168,-774.8664,42.4813,57.5187,0.8333,0.5506,16.6308,-59.0475,43.8166,56.1834
600056,中国医药,1.5481,1.0402,20.6888,2096.9028,37.2895,62.7105,1.504,1.0284,20.3135,2737.6968,35.8024,64.1976,1.6026,1.1256,24.9544,2336.276,39.0903,60.9097,1.6186,1.1465,31.1338,3545.2790000000005,39.3552,60.6448,1.6508,1.1987,23.0115,3744.8839,40.2724,59.7276,1.6481,1.1977,16.9025,3637.2335,40.5227,59.4773,1.6631,1.2188,15.2091,3179.6444,41.4958,58.5042,1.6701,1.2401,32.1208,2252.8396,41.9323,58.0677,1.7306,1.2838,19.4449,4189.8049,43.7088,56.2912
002219,恒康医疗,2.7171,2.5477,126.2811,-4939.9227,80.7139,19.2861,2.5653,2.3865,114.3331,-51027.1531,78.9539,21.0461,2.178,1.7505,60.8684,6420.9464,75.5904,24.4096,1.7305,1.4182,41.6622,2968.7691,69.7214,30.2786,1.5931,1.2944,36.8878,744.2428,66.415,33.585,1.4489,1.2335,5.3356,976.4012,57.1549,42.8451,0.9236,0.7672,14.5696,511.32099999999997,52.0964,47.9036,0.8419,0.6353,14.5263,285.3127,42.4022,57.5978,0.8656,0.6424,10.6949,495.3833,43.6843,56.3157
000417,合肥百货,1.0864,0.8201,60.3363,9294.8328,46.5332,53.4668,1.0915,0.8056,60.2525,21206.8856,47.8079,52.1921,1.0979,0.8162,63.1269,24318.4394,46.8698,53.1302,1.1202,0.8472,67.3456,-58762.7032,44.9689,55.0311,1.0735,0.8055,63.4496,5717.1179,44.7409,55.2591,1.0162,0.7506,57.6484,3603.3659,44.7502,55.2498,1.1224,0.8343,65.0378,9099.0159,44.2319,55.7681,1.0634,0.7911,65.3962,3259.1421,42.7659,57.2341,1.0867,0.8109,64.7404,6725.1686,43.6198,56.3802
600655,豫园股份,0.9494,0.5547,26.9767,300.7253,45.6437,54.3563,1.0193,0.5962,37.6429,-1241.0042,48.5233,51.4767,1.0283,0.6233,28.802,1622.9338,47.2879,52.7121,0.9843,0.5273,27.0355,715.7588,47.1895,52.8105,0.9598,0.5646,31.2616,580.6546,47.5343,52.4657,0.9184,0.5509,28.1552,361.2794,48.0642,51.9358,0.9236,0.5395,25.8032,341.0962,47.4063,52.5937,1.0223,0.5839,34.8102,356.6773,47.2426,52.7574,1.0375,0.6657,43.1678,375.7955,43.6179,56.3821
000826,启迪桑德,0.9199,0.8673,40.6333,390.7062,40.9131,59.0869,0.7662,0.7159,26.1295,440.4467,40.4167,59.5833,0.6252,0.5812,20.7331,466.2123,36.1173,63.8827,0.6815,0.6405,28.9864,490.0771,36.4869,63.5131,0.7061,0.6655,24.2334,389.224,39.7462,60.2538,0.7124,0.6708,30.0871,401.0411,36.689,63.31100000000001,1.0471,0.9997,55.8866,418.9288,45.5377,54.4623,0.8774,0.8319,40.7646,445.0757,45.2314,54.7686,0.8762,0.8271,33.6354,348.2319,43.6077,56.3923
000418,小天鹅A,1.5657,1.5026,26.9189,-1291.5542,42.6672,57.3328,1.5249,1.4595,22.5319,-1149.5779,40.8439,59.1561,1.5281,1.4458,21.0344,-1245.1054,40.5281,59.4719,1.4554,1.3105,35.8814,-923.3615,36.8479,63.1521,1.5227,1.4089,37.9892,-2715.1263,40.0834,59.9166,1.5012,1.4055,30.2275,-4070.3766,39.1817,60.8183,1.5709,1.4394,28.8551,-5782.3686,42.0249,57.9751,1.4931,1.3419999999999999,12.120999999999999,-2775.26,38.5141,61.4859,1.618,1.5354,11.1748,-898.4905,43.6007,56.3993
600064,南京高科,1.0804,0.2154,7.5017,1373.6191,42.1184,57.8816,1.065,0.2889,13.8677,1785.6233,41.8951,58.1049,0.9682,0.2851,15.4819,1418.1181,40.6424,59.3576,0.8891,0.205,8.0747,1061.9089,41.576,58.424,0.9085,0.2758,9.802999999999999,393.8066,40.1213,59.8787,0.9039,0.2448,8.7541,792.7545,40.4471,59.5529,0.8943,0.2248,8.1552,601.6632,40.7842,59.2158,0.8849,0.2324,9.5694,848.2484,41.1941,58.8059,0.8817,0.1811,3.535,827.6301,43.5904,56.4096
601898,中煤能源,0.8866,0.7835,41.4457,82.3417,39.1693,60.8307,0.8381,0.7414,43.0136,136.708,39.5386,60.4614,0.7378,0.6222,23.4971,142.157,41.9455,58.0545,0.7252,0.6049,24.8607,190.0672,42.1588,57.8412,0.7712,0.6538,28.7361,373.87699999999995,42.7086,57.2914,0.7815,0.6663,29.6373,352.0644,42.9744,57.0256,0.8648,0.7385,33.0099,344.6157,42.7945,57.2055,0.7766,0.6582,29.7588,289.03700000000003,42.6318,57.3682,0.846,0.7106,27.9437,470.5404,43.5856,56.4144
600716,凤凰股份,2.727,0.9689,96.0049,108.5897,32.741,67.259,3.0917,0.9927,98.2898,108.6073,35.4844,64.5156,3.0146,0.987,97.4095,117.3295,35.0963,64.9037,2.8401,0.8673,82.2641,170.1029,36.8883,63.1117,3.0046,0.8402,73.8287,109.866,37.8415,62.1585,2.6749,0.8902,73.3797,26.8225,35.4148,64.5852,2.866,0.8279,80.6631,35.6427,37.3373,62.6627,3.6772,1.5732,97.9979,22.4871,40.8049,59.1951,4.7056,1.9156,107.7962,-45.5285,43.5732,56.4268
002464,众应互联,1.2088,1.2088,64.8512,118.3091,40.9413,59.0587,0.4067,0.4067,19.8563,189.9757,49.191,50.809,0.3911,0.3911,14.4489,216.8251,50.2163,49.7837,0.4159,0.4159,14.0387,473.9385,55.5587,44.4413,0.4392,0.4392,16.3568,741.1739,58.48,41.52,0.3366,0.3366,13.2223,272.3625,59.3025,40.6975,0.2293,0.2293,8.0829,325.9353,52.18,47.82,0.4518,0.451,10.9155,345.0239,45.7543,54.2457,0.5823,0.5823,4.0865,294.6023,43.5634,56.4366
300072,三聚环保,1.9196,1.7832,51.7932,404.6662,43.7684,56.2316,2.0419,1.9278,57.9863,638.5363,37.8118,62.1882,2.1106,1.9919,62.2712,543.7367,37.3339,62.6661,1.9433,1.8533,73.1702,487.7021,35.2692,64.7308,1.9003,1.7922,61.8642,446.2069,36.5556,63.4444,1.9534,1.8403,46.03,596.9401,37.2147,62.7853,2.1023,1.9556,45.9902,644.5111,42.5453,57.4547,2.0172,1.8383,66.5547,665.8746,41.3596,58.6404,2.1619,1.9238,39.6589,945.5021,43.4411,56.5589
300589,江龙船艇,--,--,--,-654.3694,--,--,0.7804,0.5326,20.9865,404.4375,28.9897,71.0103,--,--,--,679.2768,--,--,0.8538,0.6356,38.3235,753.4971,33.1871,66.8129,1.2139,1.0277,50.1244,665.0425,48.6284,51.3716,1.1744,0.8492,41.2388,2406.986,44.0809,55.9191,1.1081,0.8014,35.4709,1773.9902,46.1813,53.8187,1.1042,0.8637,32.9178,1373.4737,44.8915,55.1085,1.0896,0.8311,37.8624,-62.6553,43.4306,56.5694
300376,易事特,1.0488,0.8404,21.6387,1051.2245,28.4307,71.5693,1.0837,0.9586,25.0125,1352.2678,27.4142,72.5858,1.6542,1.5436,58.2484,1225.0148,46.6426,53.3574,1.4055,1.3130000000000002,46.0759,1715.1146,40.4906,59.5094,1.3308,1.2004,24.5671,631.8304,40.5493,59.4507,1.2358,1.1061,26.6964,1057.6782,39.6069,60.3931,1.178,1.0932,28.9949,1014.1317,36.0172,63.9828,1.0732,0.9457,21.5474,946.735,40.8908,59.1092,1.0886,0.9745,14.7812,403.5727,43.4151,56.5849
600112,天成控股,0.7251,0.5508,10.7623,140.2441,48.1608,51.8392,0.78,0.6157,12.1658,133.7316,47.4927,52.5073,0.6429,0.5076,9.6556,120.1646,42.5817,57.4183,0.7472,0.6144,9.0813,-3.0058,43.1306,56.8694,0.753,0.6152,8.6793,245.1341,42.9801,57.0199,0.7663,0.6175,9.8567,169.5405,42.5808,57.4192,0.7484,0.5774,7.0571,126.5233,42.5563,57.4437,0.7339,0.5907,13.2288,130.2878,41.468,58.532,0.7105,0.5465,7.6794,-23.6797,43.3929,56.6071
000531,穗恒运A,0.7924,0.6019,48.7886,370.7405,44.7823,55.2177,0.7525,0.5681,46.331,418.5356,44.5219,55.4781,0.8237,0.6427,51.2202,520.2474,44.9022,55.0978,0.7508,0.5683,44.7377,535.0955,46.6324,53.3676,0.7617,0.5718,44.1776,461.3175,48.0651,51.9349,0.7484,0.5887,45.9773,339.4435,46.0038,53.9962,0.7252,0.5319,39.929,266.608,47.2115,52.7885,0.57,0.4137,30.9036,244.9413,45.8234,54.1766,0.6348,0.4833,38.356,134.0227,43.3914,56.6086
002089,新海宜,1.0343,0.8179,15.3458,89.9703,44.6078,55.3922,1.1248,0.9974,12.9696,341.5209,52.2933,47.7067,1.1428,1.0252,32.0277,284.1781,41.562,58.438,0.9725,0.8679,29.1131,188.7401,37.884,62.11600000000001,0.9906,0.8861,21.6885,188.4283,39.9278,60.0722,1.0614,0.9159,13.7573,234.082,40.0253,59.9747,1.0243,0.8887,16.0856,226.7384,44.6112,55.3888,0.7567,0.6920000000000001,17.4433,27.6026,41.2563,58.7437,0.7544,0.6719,13.764000000000001,155.7809,43.3672,56.6328
600517,置信电气,1.3918,1.2066,25.0783,949.1862,39.3176,60.6824,1.3465,1.1313,22.5824,1270.2219,37.2047,62.7953,1.3707,1.1534,17.5627,970.618,38.1353,61.8647,1.3701,1.2054,35.6401,1009.1898,41.5426,58.4574,1.4033,1.2222,25.473000000000003,1498.1718,43.3926,56.6074,1.324,1.1319,15.9346,1178.3319,39.2396,60.7604,1.3229,1.1382,17.3778,604.8058,38.9555,61.0445,1.3619,1.2041,24.7626,842.1206,41.3991,58.6009,1.3906,1.193,9.8658,-469.2049,43.3448,56.6552
002623,亚玛顿,2.2286,1.8716,105.9389,862.1759,75.7696,24.2304,1.349,1.2088,78.5632,752.1279,63.6556,36.3444,1.6694,1.5201,88.6482,503.48400000000004,59.3025,40.6975,1.115,1.0233,52.8088,148.2899,50.6044,49.3956,0.9786,0.8464,36.7036,162.4716,51.3405,48.6595,0.9397,0.8786,43.5523,116.0277,44.7197,55.2803,0.9452,0.8496,42.7714,103.9463,43.4623,56.5377,0.917,0.8199,38.6624,72.3722,45.0552,54.9448,1.0568,0.8886,30.0482,156.2657,43.3389,56.6611
000151,中成股份,1.5236,1.4695,99.3712,-1486.7291,39.4734,60.5266,1.8034,1.6696,132.9578,-245.9925,51.7343,48.2657,1.9023,1.7869,87.6711,-234.9345,54.3851,45.6149,1.6743,1.5852,120.7382,-105.8372,48.2465,51.7535,1.554,1.4722,118.18700000000001,318.8254,43.0808,56.9192,1.5118,1.3997,100.491,618.9081,45.3114,54.6886,1.429,1.3601,111.132,350.269,42.532,57.468,1.5190000000000001,1.3319999999999999,105.4124,482.2796,45.923,54.077,1.4573,1.2795,100.7709,147.1021,43.3131,56.6869
600303,曙光股份,0.8799,0.7957,34.6198,515.3818,26.2668,73.7332,0.8398,0.7486,29.6242,279.5152,27.3363,72.6637,0.879,0.7759,29.7935,160.5351,30.3959,69.6041,0.9577,0.8444,40.5245,145.8544,31.8569,68.1431,1.1663,1.0455,44.0196,1950.5443,36.6286,63.3714,1.1599,1.0733,53.4407,925.8873,39.6953,60.3047,1.1468,1.0537,50.9191,654.4183,40.339,59.661,1.0902,0.9775,44.2027,430.1829,42.1186,57.8814,1.1125,0.9945,54.1294,261.1507,43.3112,56.6888
000584,哈工智能,2.5096,1.4375,81.566,-2332.8971,71.2879,28.7121,2.7837,1.5547,84.3164,1478.7158,75.8461,24.1539,2.7432,1.6202,96.0604,1068.4118,75.1788,24.8212,2.6976,1.5841,97.21600000000001,5898.8468,70.0929,29.9071,2.7681,1.6482,92.0839,-25575.1171,70.9769,29.0231,1.6324,0.8993,39.2106,3519.7605,49.2121,50.7879,1.4277,0.813,24.9298,1115.1855,46.1985,53.8015,1.4393,0.877,39.6703,1398.919,45.835,54.165,1.5276,0.9528,49.8917,1315.3934,43.2813,56.7187
300147,香雪制药,3.3256,2.7337,111.255,822.2725,76.3971,23.6029,2.0194,1.6548,36.9921,1060.8202,64.655,35.345,1.222,1.0011,36.7368,533.2251,49.1285,50.8715,0.903,0.7506,25.3181,289.3087,46.1194,53.8806,0.9109,0.7906,35.6218,235.2028,42.0751,57.9249,0.8622,0.7245,23.01,234.6304,43.9648,56.0352,0.8232,0.6786,21.0471,259.7409,44.0468,55.9532,1.5059,1.35,43.6967,177.2199,42.0286,57.9714,1.4855,1.3208,24.9167,227.0752,43.2812,56.7188
000153,丰原药业,0.8801,0.6451,17.1062,227.6543,47.8353,52.1647,0.8662,0.6195,11.838,360.0042,47.1811,52.8189,0.8879,0.6588,12.9237,379.8789,47.8428,52.1572,0.9434,0.7241,12.5086,342.4635,46.2892,53.7108,0.9611,0.7404,14.2942,307.2367,44.8693,55.1307,1.0065,0.7583,13.8699,515.1164,44.7281,55.2719,1.0166,0.7669,17.0114,466.5711,43.8931,56.1069,1.0042,0.7342,17.6153,408.69300000000004,44.0962,55.9038,1.0179,0.7099,15.1307,388.8066,43.2573,56.7427
002078,太阳纸业,0.7846,0.615,17.9023,247.6536,36.2856,63.7144,0.8782,0.7295,19.941,274.1617,38.0886,61.9114,0.8931,0.7541,15.574000000000002,322.7642,39.0028,60.9972,0.8613,0.7275,12.8118,366.9276,41.2987,58.7013,0.8178,0.6733,12.947,573.2941,41.0401,58.9599,0.8343,0.6851,13.9194,530.2381,39.0725,60.9275,0.8156,0.6904,10.7905,546.2239,40.8987,59.1013,0.8955,0.7645,21.2535,612.9527,41.5412,58.4588,0.8692,0.7251,10.6695,744.5385,43.2077,56.7923
300495,美尚生态,1.6161,1.5367,113.5363,564.7193,60.9022,39.0978,1.5186,1.4117,105.8714,-70721.8271,58.9301,41.0699,1.2335,1.1352,76.4838,-8027.5519,55.2251,44.7749,1.5504,1.1555,42.1588,42614.6361,53.8144,46.1856,1.5392,1.1136,43.7412,26.2403,54.4766,45.5234,1.4337,1.0681,34.7541,671.8878,49.8997,50.1003,1.4606,1.0275,29.8246,803.3213,50.1345,49.8655,1.4467,1.0572,40.7801,965.3339,41.888000000000005,58.111999999999995,1.4421,1.065,39.3355,192.5939,43.1934,56.8066
600882,广泽股份,1.2539,1.1619,58.3886,-1384.7353,61.2887,38.7113,1.0699,0.9599,52.2032,-548.9593,62.7662,37.2338,1.5756,1.4883,123.8609,264.0437,57.75899999999999,42.24100000000001,1.2317,1.1494,96.484,171.0387,53.4324,46.5676,1.0228,0.9246,75.1672,130.6483,51.1303,48.8697,0.9822,0.882,76.7592,34.9656,45.5317,54.4683,0.9884,0.8867,72.9355,59.9948,44.898999999999994,55.101000000000006,1.9154,1.696,140.3478,91.5404,44.3645,55.6355,1.8182,1.5845,127.8118,-88.3947,43.1768,56.8232
000028,国药一致,1.507,1.2297,18.2723,1334.4586,40.7235,59.2765,1.5367,1.262,24.6283,2215.3321,41.4535,58.5465,1.5383,1.278,24.5287,1849.6548,41.3768,58.6232,1.4573,1.1236,29.0049,1671.1114,41.8246,58.1754,1.4709999999999999,1.1652,23.2032,1764.5716,42.7916,57.2084,1.4634,1.15,26.7585,1806.9566,42.1187,57.8813,1.4534,1.1416,26.5893,1474.0422,41.4884,58.5116,1.5103,1.1986,34.5554,1428.3996,44.431000000000004,55.568999999999996,1.4875,1.1751,24.6731,1818.7211,43.1666,56.8334
