code,name,arturnover20161,arturndays20161,inventory_turnover20161,inventory_days20161,currentasset_turnover20161,currentasset_days20161,arturnover20162,arturndays20162,inventory_turnover20162,inventory_days20162,currentasset_turnover20162,currentasset_days20162,arturnover20163,arturndays20163,inventory_turnover20163,inventory_days20163,currentasset_turnover20163,currentasset_days20163,arturnover20164,arturndays20164,inventory_turnover20164,inventory_days20164,currentasset_turnover20164,currentasset_days20164,arturnover20171,arturndays20171,inventory_turnover20171,inventory_days20171,currentasset_turnover20171,currentasset_days20171,arturnover20172,arturndays20172,inventory_turnover20172,inventory_days20172,currentasset_turnover20172,currentasset_days20172,arturnover20173,arturndays20173,inventory_turnover20173,inventory_days20173,currentasset_turnover20173,currentasset_days20173,arturnover20174,arturndays20174,inventory_turnover20174,inventory_days20174,currentasset_turnover20174,currentasset_days20174,arturnover20181,arturndays20181,inventory_turnover20181,inventory_days20181,currentasset_turnover20181,currentasset_days20181
300177,中海达,0.4292,209.6925,0.3934,228.7748,0.0937,960.5123,1.0578,170.1645,1.0004,179.928,0.2354,764.6559,1.6361,165.0266,1.5119,178.5832,0.3566,757.1509,2.6159,137.6199,2.2771,158.0958,0.5271,682.9824,0.6188,145.4428,0.5246,171.5593,0.11599999999999999,775.8621,1.4297,125.9005,1.1661,154.3607,0.2758,652.6468,1.8045,149.6259,1.6742,161.2711,0.4313,626.0144,2.7722,129.8608,2.5867,139.1735,0.6684,538.5996,0.4919,182.96400000000003,0.5475,164.3836,0.1551,580.2708
600268,国电南自,0.134,671.6418,0.4149,216.9197,0.0853,1055.0996,0.4524,397.87800000000004,1.3379,134.5392,0.2812,640.1138,0.6836,394.9678,2.0305,132.9722,0.4339,622.2632,1.2551,286.8297,4.3267,83.2043,0.77,467.5325,0.1313,685.4532,0.4913,183.1875,0.0795,1132.0755,0.4697,383.2233,1.6657,108.0627,0.2885,623.9168,0.8028,336.3229,2.6898,100.3792,0.4932,547.4453,1.3582,265.0567,5.4004,66.6617,0.8473,424.879,0.1401,642.3983,0.5473,164.4436,0.0927,970.8738
002837,英维克,,,,,,,1.193,150.8801,1.6618,108.3163,0.5531,325.4384,,,,,,,2.6630000000000003,135.1859,3.4844,103.3176,0.8227,437.5836,0.5005,179.8202,0.6506,138.3338,0.1432,628.4916,1.125,160.0,1.8485,97.3763,0.3526,510.4935,1.6317,165.4716,2.4106,112.0053,0.5389,501.0206,2.3369999999999997,154.0436,3.8882,92.5878,0.7715,466.6235,0.3182,282.841,0.5471,164.5037,0.1198,751.2521
300436,广生堂,8.3209,10.8161,0.7901,113.9096,0.1856,484.9138,12.7259,14.1444,1.1659,154.3872,0.36700000000000005,490.4632,19.5747,13.7933,1.9727,136.8683,0.5472,493.4211,22.0144,16.3529,2.6465,136.0287,0.6945,518.3585,3.8484,23.3863,0.5326,168.9824,0.1775,507.0423,6.7328,26.7348,0.9184,195.993,0.3216,559.7015,8.8962,30.35,1.5836,170.4976,0.4759,567.3461,11.4419,31.4633,1.8405,195.59900000000002,0.6345,567.3759,2.457,36.63,0.547,164.5338,0.2039,441.3928
300629,新劲刚,,,,,,,0.7438,242.0005,1.2273,146.6634,0.3907,460.7115,,,,,,,1.7690000000000001,203.5048,3.4755,103.5822,0.9255,388.9789,0.2946,305.499,0.6678,134.7709,0.1289,698.2157,0.7011,256.7394,1.6215,111.0083,0.3454,521.1349,1.1174,241.6324,2.5403,106.2867,0.5336,505.99699999999996,1.7105,210.4648,3.8925,92.4855,0.7891,456.2159,0.2956,304.4655,0.5468,164.59400000000002,0.1232,730.5195
002729,好利来,1.0151,88.6612,0.5076,177.305,0.1381,651.7017,2.2866,78.7195,1.3864,129.8327,0.3751,479.87199999999996,3.5185,76.7372,2.0464,131.939,0.5789,466.4018,4.8814,73.7493,2.71,132.8413,0.7522,478.5961,1.0945,82.2293,0.7166,125.5931,0.2032,442.9134,2.2036,81.6845,1.5715,114.5402,0.4711,382.0845,3.4811,77.5617,2.2757,118.6448,0.7088,380.9255,4.944,72.8155,2.707,132.9885,0.898,400.8909,1.0712,84.0179,0.5465,164.6844,0.1918,469.2388
002477,雏鹰农牧,4.0199,22.3886,0.6754,133.2544,0.1914,470.2194,6.4685,27.8272,1.6642,108.1601,0.4435,405.8625,9.1736,29.4323,2.495,108.2164,0.6168,437.7432,17.6047,20.4491,3.6285,99.2146,0.6664,540.2161,2.4745,36.371,0.7284,123.5585,0.0902,997.7827,4.7247,38.0977,1.4489,124.2322,0.1902,946.3722,7.4811,36.0909,2.2539,119.7924,0.2957,913.0876,13.033,27.6222,3.2882,109.4824,0.4649,774.3601,2.77,32.491,0.5458,164.8956,0.0914,984.6827
300351,永贵电器,0.5899,152.5682,0.515,174.7573,0.198,454.5455,1.0405,172.9938,0.9588,187.7347,0.3923,458.8325,1.6925,159.5273,1.6742,161.2711,0.5612,481.1119,2.425,148.4536,2.7191,132.3967,0.8704,413.6029,0.3716,242.1959,0.4694,191.7341,0.1409,638.7509,0.9117,197.4334,1.222,147.2995,0.3504,513.6986,1.4061,192.0205,1.8814,143.5102,0.55,490.9091,1.9937,180.5688,2.7709,129.9217,0.7957,452.4318,0.3767,238.9169,0.5456,164.956,0.1635,550.4587
603758,秦安股份,,,,,,,,,,,,,,,,,,,5.1038,70.5357,2.2293,161.4857,1.3395,268.757,1.5423,58.3544,0.5862,153.5312,0.3538,254.38099999999997,3.2649,55.1319,1.2242,147.0348,0.6048,297.619,5.2018,51.9051,1.8823,143.4415,0.8474,318.6217,6.8862,52.2785,2.5238,142.642,1.0666,337.5211,1.9053,47.2367,0.5453,165.0468,0.1528,589.0052
603668,天马科技,,,,,,,1.7052,105.5595,1.7017,105.7766,0.6043,297.8653,2.4831,108.735,4.114,65.6296,1.1047,244.4102,4.571000000000001,78.7574,4.1047,87.7043,1.4481,248.6016,0.7667,117.3862,0.5702,157.8394,0.2238,402.1448,1.8941,95.0319,1.0698,168.2557,0.5482,328.3473,2.6824,100.6561,1.8609,145.0911,0.9092,296.9644,5.3928,66.7557,3.2646,110.2738,1.247,288.6929,0.9259,97.2027,0.5451,165.1073,0.2252,399.6448
300283,温州宏丰,1.0364,86.8391,0.4332,207.7562,0.2809,320.3987,2.5213,71.3917,0.9745,184.7101,0.6282,286.533,3.8533,70.0698,1.4762,182.90200000000002,0.9993,270.1891,4.9206,73.1618,2.2326,161.247,1.3928,258.4721,0.9467,95.0671,0.4229,212.8163,0.2723,330.5178,2.2758,79.0931,1.0177,176.8694,0.6782,265.4084,3.4873,77.4238,1.5854,170.304,1.0173,265.4084,4.8374,74.4201,2.2782,158.0195,1.4181,253.8608,1.2263,73.3915,0.5451,165.1073,0.3481,258.5464
000157,中联重科,0.1017,884.9558,0.1526,589.7772,0.0408,2205.8824,0.2985,603.0151,0.4786,376.0969,0.121,1487.6033,0.4641,581.7712,0.7499,360.048,0.1909,1414.3531,0.669,538.1166,1.1354,317.0689,0.2791,1289.8603,0.1713,525.394,0.2953,304.7748,0.0737,1221.1669,0.47700000000000004,377.3585,0.9201,195.6309,0.1854,970.8738,0.6664,405.1621,1.2418,217.4263,0.2677,1008.5917,0.8995,400.2223,1.6905,212.9547,0.3554,1012.9432,0.287,313.5889,0.5448,165.1982,0.1006,894.6322
002569,步森股份,1.1152,80.703,0.298,302.0134,0.1962,458.7156,2.2571,79.7483,0.48700000000000004,369.6099,0.2952,609.7561,2.8716,94.0242,0.7945,339.8364,0.4717,572.3977,5.0903,70.7227,1.255,286.8526,0.6876,523.5602,1.03,87.3786,0.2659,338.4731,0.1555,578.7781,1.98,90.9091,0.4353,413.5079,0.2547,706.7138,3.2761,82.4151,0.9078,297.4223,0.5039,535.8206,5.005,71.9281,1.188,303.0303,0.6509,553.0804,1.5606,57.6701,0.5447,165.2286,0.2542,354.0519
603611,诺力股份,1.8294,49.1965,1.3766,65.3785,0.2919,308.3248,3.6416,49.4288,2.9734,60.5368,0.6509999999999999,276.4977,5.6992,47.3751,4.7523,56.8146,0.9971,270.7853,5.9206,60.8046,3.6054,99.8502,1.0411,345.7881,1.338,67.2646,0.7959999999999999,113.0653,0.2684,335.3204,2.6889,66.9419,1.7381,103.5614,0.612,294.1176,4.0873,66.0583,2.2365,120.7243,0.8714,309.8462,5.6125,64.1425,3.0518,117.9632,1.2032,299.2021,1.2276,73.3138,0.5446,165.2589,0.2776,324.2075
300745,欣锐科技,,,,,,,,,,,,,,,,,,,3.6384,98.9446,3.0892,116.535,0.9405,382.7751,,,,,,,,,,,,,1.6501,163.6264,1.2722,212.2308,0.3756,718.8498,2.5237,142.6477,1.8145,198.4018,0.5411,665.3114,0.5918,152.0784,0.5444,165.3196,0.1507,597.2130000000001
